"LIBRARYREFERENCE","FOOTPRINT1","ALLIED PRICE/STOCK","ALLIED_NUMBER","COMMENT","DATASHEET","DATASHEET LINK","DATASHEETS","DETAILED DESCRIPTION","DIGI-KEY PART NUMBER","DISTRIBUTOR","HEIGHT","LATESTREVISIONDATE","LATESTREVISIONNOTE","MANUFACTURER","MANUFACTURER PART NUMBER","MANUFACTURER_NAME","MANUFACTURER_PART_NUMBER","MOUSER PART NUMBER","MOUSER PRICE/STOCK","PUBLISHER","RS PART NUMBER","RS PRICE/STOCK","VALUE","SHEETPART","DESIGNATOR","DESCRIPTION"
"Bridge Rectifier","2W04G","","","W04G-E4/51GI-ND","","http://www.vishay.com/docs/88769/woo5g.pdf","","","W04G-E4/51GI-ND","","","","","Vishay Semiconductor Diodes Division","","","W04G-E4/51","","","","","","","*","BR","1 Phase, 400V, 1.5A"
"Cap1","CAPR5-4X5","","","399-6575-ND","https://content.kemet.com/datasheets/KEM_A4005_ESH.pdf","","","33µF 35V Aluminum Electrolytic Capacitors Radial, Can  2000 Hrs @ 105°C","399-6575-ND","","","","","KEMET","ESH336M035AC3AA","","","","","","","","33µF","","CE","ALU 33uF, 35V"
"Cap2","CAPR5-4X5","","","399-6104-ND","","https://api.kemet.com/component-edge/download/specsheet/ESK107M035AE3AA.pdf","","","399-6104-ND","","","","","KEMET","ESK107M035AE3AA","","","","","","","","100uF","","CE","ALU 100uF, 35V"
"Cap3","RAD-0.3","","","1C20Z5U334M050B-ND","","https://media.digikey.com/pdf/Data%20Sheets/BC%20Components%20PDFs/1C-9C_Series_Rev_Sep_2015.pdf","","","1C20Z5U334M050B-ND","","","","","Vishay BC Components","1C20Z5U334M050B","","","","","","","","0.33uF","","C","CER 0.33uF, 50V"
"Cap4","RAD-0.3","","","BC1160TR-ND","http://www.vishay.com/docs/45171/kseries.pdf","","","0.1µF -20%, +80% 50V Ceramic Capacitor Y5V (F) Radial","BC1160TR-ND","","","","","Vishay BC Components","K104Z15Y5VF5TL2","","","","","","","","0.1uF","","C","CER 0.1uF, 50V"
"Cap5","CAPR5-4X5","","","338-1457-ND","","https://www.cde.com/resources/catalogs/SLP.pdf","","","338-1457-ND","","","","","Cornell Dubilier Electronics (CDE)","SLP103M035C7P3","","","","","","","","10000uF","","CE","ALU, 10000uF, 35V"
"Cap6","RAD-0.3","","","BC5223TB-ND","","","http://www.vishay.com/docs/45171/kseries.pdf","100pF ±5% 50V Ceramic Capacitor C0G, NP0 Radial","BC5223TB-ND","","","","","Vishay BC Components","K101J10C0GF5UH5","","","","","","","","100pF","","C","CER, 100pF, 50V"
"Diode1","SMC","","","1N4007FSCT-ND","","https://www.onsemi.com/pub/Collateral/1N4001-D.PDF","","Diode Standard 1000V 1A Through Hole DO-204AL (DO-41)","1N4007FSCT-ND","","","","","ON Semiconductor","1N4007","","","","","","","","","","D","1N4007"
"Header","HDR2X2","","","Header","","","","","","","","17-Jul-2002","Re-released for DXP Platform.","","","","","","","Altium Limited","","","","","P","Header, 2-Pin"
"Header 6X","HDR2X6","","","MPLAB connector","","","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5555165&DocType=Customer+Drawing&DocLang=English","Jack Modular Connector 6p6c (RJ11, RJ12, RJ14, RJ25) 90° Angle (Right) Unshielded Cat3","A31422-ND","","","","","TE Connectivity AMP Connectors","5555165-1","","","","","","","","","","P","MPLAB connector"
"Header 8x","HDR2X8_CEN","","","","","","","","","","","17-Jul-2002","Re-released for DXP Platform.","","","","","","","Altium Limited","","","","","P","Header, 8-Pin"
"IC1","TO254P470X1016X2019-3P","","","LM7805ACT","","https://componentsearchengine.com/Datasheets/2/LM7805ACT.pdf","","","","","4.7mm","","","","","ON Semiconductor","LM7805ACT","512-LM7805ACT","https://www.mouser.com/Search/Refine.aspx?Keyword=512-LM7805ACT","","8062839","http://uk.rs-online.com/web/p/products/8062839","","*","IC?","LM7805ACT, 1A"
"IC2","TO254P470X1016X2019-3P","","","512-LM7812ACT","","https://componentsearchengine.com/Datasheets/2/LM7805ACT.pdf","","","","","","","","","","ON Semiconductor","LM7812ACT","512-LM7812ACT","https://www.mouser.com/Search/Refine.aspx?Keyword=512-LM7805ACT","","8062839","http://uk.rs-online.com/web/p/products/8062839","","*","IC","LM7812ACT, 1A"
"IC3","SOIC127P970X425-6N","","","IC3","","https://eu.mouser.com/datasheet/2/408/TLP701H_datasheet_en_20151223-1135480.pdf","","Logic Output Optoisolator  Push-Pull, Totem Pole 5000Vrms 1 Channel 20kV/µs CMTI 6-SO","","","","","","Toshiba Semiconductor and Storage","TLP701H(TP,F)","","","","","","","","","*","IC5","OPTOISO, 600mA, 10V ~ 30V"
"IC4","DIP1543W58P254L5175H635Q40N","https://www.alliedelec.com/microchiptechnologyinc-dspic30f4011-30i-p/70045352/","70045352","DSPIC30F4011-30I/P","","https://componentsearchengine.com/Datasheets/5/DSPIC30F4011-30I_P.pdf","","","","","6.35mm","","","","","Microchip","DSPIC30F4011-30I/P","579-30F4011-30I/P","https://www.mouser.com/Search/Refine.aspx?Keyword=579-30F4011-30I%2FP","","6229954P","http://uk.rs-online.com/web/p/products/6229954P","","*","IC","DSPIC30F4011-30I/P"
"IC5","","","","*","","","","","","","","","","","","","","","","","","","","*","*",""
"MOSFET1","TO-92_(TO-226)","","","STP7NK40Z","","https://www.st.com/content/ccc/resource/technical/document/datasheet/67/d1/ab/b4/95/b0/4c/33/CD00003040.pdf/files/CD00003040.pdf/jcr:content/translations/en.CD00003040.pdf","","N-Channel 400V 5.4A (Tc) 70W (Tc) Through Hole TO-220AB","497-3200-5-ND","","","","","","","STMicroelectronics","STP7NK40Z","","","","","","","*","Q","N-Channel 400V, 5.4A,  70W, Through Hole"
"Res1","AXIAL-0.3","","","270QBK-ND","","https://www.yageo.com/upload/media/product/products/datasheet/lr/Yageo_LR_CFR_1.pdf","","240 Ohms ±5% 0.25W, 1/4W Through Hole Resistor Axial  Carbon Film","270QBK-ND","","","","","Yageo","CFR-25JB-52-270R","","","","","","","","240R","","R","240 Ohm, 0.25W"
"Res2","AXIAL-0.3","","","1.0KQBK-ND","","https://www.yageo.com/upload/media/product/products/datasheet/lr/Yageo_LR_CFR_1.pdf","","1 kOhms ±5% 0.25W, 1/4W Through Hole Resistor Axial  Carbon Film","1.0KQBK-ND","","","","","Yageo","CFR-25JB-52-1K","","","","","","","","1K","","R","1 KOhm, 0.25W"
"Res3","AXIAL-0.3","","","47QBK-ND","","https://www.yageo.com/upload/media/product/products/datasheet/lr/Yageo_LR_CFR_1.pdf","","47 Ohms ±5% 0.25W, 1/4W Through Hole Resistor Axial  Carbon Film","47QBK-ND","","","","","Yageo","CFR-25JB-52-47R","","","","","","","","47 Ohm","","R","47 Ohm, 0.25W"
"Res4","AXIAL-0.3","","","10KQTR-ND","","https://www.yageo.com/upload/media/product/products/datasheet/lr/Yageo_LR_CFR_1.pdf","","10 kOhms ±5% 0.25W, 1/4W Through Hole Resistor Axial  Carbon Film","10KQTR-ND","","","","","Yageo","CFR-25JB-52-1K","","","","","","","","10K","","R1","10 KOhm, 0.25W"
"Thyristor","2N6027","","","Thyristor","","","","SCR 400V 8A Standard Recovery Through Hole TO-220AB","497-4480-5-ND","","","","","STMicroelectronics","TXN408GRG","","","","","","","","","*","Q1","400V, 8A"
"Transformer","TRANS","","","230-20V","","","","","","Trafomatic","","","","Trafomatic","","","","","","","","","","","TR","Trafomatic, 230/20V, 0.25A, 4 secondary winding"
